Amusement,Entertainment,Historical,Park
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.4716981132075472,0.5283018867924528,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.5,0.07602943074738608,0.5
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.019417475728155338,0.8155339805825242,0.1650485436893204,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.5,0.24719246159803795,0.07602943074738608,0.5
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.75,0.25,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
0.41629017684264874,0.24719246159803795,1.0,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.6,0.24719246159803795,0.4,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.39285714285714285,0.6071428571428571,0.07602943074738608,0.26048793081192717
0.9943181818181818,0.005681818181818182,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.7,0.07602943074738608,0.3
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.5,0.5,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.5925925925925926,0.4074074074074074,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.8,0.24719246159803795,0.07602943074738608,0.2
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.5,0.5,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.6666666666666666,0.07602943074738608,0.3333333333333333
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.5842696629213483,0.4157303370786517,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.45555555555555555,0.5444444444444444
0.2564102564102564,0.7435897435897436,0.07602943074738608,0.26048793081192717
0.48484848484848486,0.24719246159803795,0.07602943074738608,0.5151515151515151
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.6666666666666666,0.24719246159803795,0.07602943074738608,0.3333333333333333
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.2,0.4,0.2,0.2
0.41629017684264874,0.5,0.07602943074738608,0.5
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.1111111111111111,0.07602943074738608,0.8888888888888888
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.21428571428571427,0.07142857142857142,0.3333333333333333,0.38095238095238093
0.41629017684264874,0.5384615384615384,0.46153846153846156,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
0.41629017684264874,0.24719246159803795,0.07602943074738608,1.0
0.41629017684264874,1.0,0.07602943074738608,0.26048793081192717
1.0,0.24719246159803795,0.07602943074738608,0.26048793081192717
